So,16.01.22,15:30
MU17E
SG,LakeSide,Wacker-Steffisburg
SPIELER,TORE,7M,%,TF,V,2',D
1,ZILIC,Marko,0,0,,,0,0,0
2,MARTHALER,Ivan,1/7,0,14,2,0,0,0
4,HUNZIKER,Julian,3/6,0,50,,0,0,0
5,BAUMANN,Joshua,7/15,2/3,46,2,0,0,0
6,LEHMANN,David,0,0,,1,0,0,0
7,REUSSER,Lars,0/1,0,0,2,0,0,0
14,DÄHLER,Nicolas,0,0,,,0,0,0
15,JENNI,Cédric,4/4,0,100,,0,0,0
16,HODLER,Fynn,0,0,,,0,0,0
17,LÄDRACH,Gregory,6/10,0,60,7,1,2,0
18,WABER,Gian,0,0,,,0,0,0
19,ROTH,Dominik,7/8,5/5,87,1,1,0,0
22,STRIKCANI,Artan,0,0,,,0,0,0
""
TORHÜTER*IN,P/W,7M,%
1,ZILIC,Marko,13/35,1/1,38
16,HODLER,Fynn,1/9,,12
""
STAFF,V,2',D
A,GASSER,Marcel,0,0,0
B,CASPAR,Adrian,0,0,0
C,HURNI,Gian-Luca,0,0,0
D,RUDIN,Sebastian,0,0,0
